"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21813","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","14",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21814","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","3",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21814","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","3",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21817","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (250,000 OR MORE $)","2",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21817","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","2",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21817","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","4",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21822","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (250,000 OR MORE $)","2",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21822","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (50,000 TO 249,999 $)","4",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21822","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","6",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21822","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","12",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21826","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (50,000 TO 249,999 $)","1",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21826","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","1",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21826","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","2",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21829","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (250,000 OR MORE $)","1",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21829","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","4",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21829","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","5",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21830","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (250,000 OR MORE $)","3",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21830","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (50,000 TO 249,999 $)","6",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21830","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","14",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21830","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","23",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21835","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (250,000 OR MORE $)","5",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21835","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","5",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21837","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (250,000 OR MORE $)","3",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21837","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (50,000 TO 249,999 $)","2",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21837","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","17",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21837","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","22",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21838","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (250,000 OR MORE $)","6",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21838","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (50,000 TO 249,999 $)","1",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21838","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","13",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21838","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","20",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21840","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (50,000 TO 249,999 $)","2",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21840","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","2",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21840","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","4",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21841","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (250,000 OR MORE $)","4",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21841","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (50,000 TO 249,999 $)","1",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21841","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","3",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21841","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","8",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21842","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","4",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21842","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","4",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21849","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (250,000 OR MORE $)","2",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21849","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (50,000 TO 249,999 $)","8",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21849","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","19",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21849","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","29",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21850","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (250,000 OR MORE $)","1",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21850","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (50,000 TO 249,999 $)","4",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21850","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","15",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21850","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","20",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21851","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (250,000 OR MORE $)","8",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21851","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (50,000 TO 249,999 $)","18",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21851","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","28",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21851","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","54",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21853","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (250,000 OR MORE $)","5",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21853","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (50,000 TO 249,999 $)","20",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21853","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","22",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21853","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","47",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21856","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (50,000 TO 249,999 $)","1",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21856","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","4",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21856","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","5",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21861","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (250,000 OR MORE $)","1",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21861","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (50,000 TO 249,999 $)","1",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21861","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","1",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21861","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","3",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21863","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (250,000 OR MORE $)","5",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21863","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (50,000 TO 249,999 $)","8",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21863","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","23",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21863","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","36",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21864","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (250,000 OR MORE $)","1",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21864","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","2",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21864","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","3",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21865","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","9",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21865","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","9",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21869","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (250,000 OR MORE $)","11",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21869","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (50,000 TO 249,999 $)","1",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21869","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","5",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21869","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","17",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21871","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (250,000 OR MORE $)","2",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21871","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (50,000 TO 249,999 $)","8",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21871","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","13",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21871","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","23",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21872","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (250,000 OR MORE $)","1",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21872","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (50,000 TO 249,999 $)","2",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21872","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","9",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21872","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","12",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21874","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (250,000 OR MORE $)","2",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21874","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (50,000 TO 249,999 $)","4",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21874","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","11",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21874","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","17",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21875","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (250,000 OR MORE $)","2",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21875","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (50,000 TO 249,999 $)","2",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21875","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","7",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21875","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","11",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21901","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (250,000 OR MORE $)","1",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21901","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (50,000 TO 249,999 $)","2",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21901","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","30",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21901","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","33",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21904","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (50,000 TO 249,999 $)","3",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21904","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","15",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21904","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","18",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21911","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (250,000 OR MORE $)","2",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21911","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (50,000 TO 249,999 $)","20",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21911","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","42",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21911","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","64",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21912","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (250,000 OR MORE $)","5",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21912","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (50,000 TO 249,999 $)","5",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21912","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","10",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21912","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","20",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21913","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (50,000 TO 249,999 $)","5",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21913","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","6",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21913","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","TOTAL","NOT SPECIFIED","11",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21915","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (250,000 OR MORE $)","1",""
"CENSUS","2007","YEAR","","ZIP CODE","MARYLAND","24","","","","","21915","","00000000","","CROP TOTALS","CROP TOTALS - OPERATIONS WITH SALES","SALES","SALES: (LESS THAN 50,000 $)","7",""
